user_id,event_timestamp,first_purchase_time,cohort_week,lifetime_weeks,product_id
85d79a55-55c6-42a4-8113-7bf6d88edb80,2023-03-11 10:39:35,2023-03-11 10:39:35,2023-03-05,0,weekly.2.49
851f9248-f342-4817-8791-1ed6c667ac70,2023-03-14 10:30:15,2023-03-14 10:30:15,2023-03-12,0,weekly.2.49
851f9248-f342-4817-8791-1ed6c667ac70,2023-03-21 10:32:49,2023-03-14 10:30:15,2023-03-12,1,weekly.2.49
8510e2a3-fbc7-4cd3-8f70-70977ec7e482,2023-03-25 4:01:23,2023-03-25 4:01:23,2023-03-19,0,weekly.2.49
8510e2a3-fbc7-4cd3-8f70-70977ec7e482,2023-04-01 4:02:18,2023-03-25 4:01:23,2023-03-19,1,weekly.2.49
8510e2a3-fbc7-4cd3-8f70-70977ec7e482,2023-04-08 4:01:23,2023-03-25 4:01:23,2023-03-19,2,weekly.2.49
8510e2a3-fbc7-4cd3-8f70-70977ec7e482,2023-04-15 4:00:48,2023-03-25 4:01:23,2023-03-19,3,weekly.2.49
8510e2a3-fbc7-4cd3-8f70-70977ec7e482,2023-04-22 4:03:26,2023-03-25 4:01:23,2023-03-19,4,weekly.2.49
8510e2a3-fbc7-4cd3-8f70-70977ec7e482,2023-04-29 4:00:41,2023-03-25 4:01:23,2023-03-19,5,weekly.2.49
8504b5f2-5e9d-440b-b88a-a6efc2a6e21a,2023-03-03 23:42:00,2023-03-03 23:42:00,2023-02-26,0,weekly.2.49
84e40a18-5e2e-4ea4-a91a-fde8e3f2543c,2023-09-25 16:23:18,2023-09-18 16:22:46,2023-09-17,1,weekly.2.49
84e40a18-5e2e-4ea4-a91a-fde8e3f2543c,2023-09-18 16:22:46,2023-09-18 16:22:46,2023-09-17,0,weekly.2.49
84e40a18-5e2e-4ea4-a91a-fde8e3f2543c,2023-10-02 16:22:41,2023-09-18 16:22:46,2023-09-17,2,weekly.2.49
84e40a18-5e2e-4ea4-a91a-fde8e3f2543c,2023-10-12 1:16:25,2023-09-18 16:22:46,2023-09-17,3,weekly.2.49
844dc5be-4a0c-4d30-be6c-56becdab7444,2023-04-04 5:48:09,2023-04-04 5:48:09,2023-04-02,0,weekly.2.49
83db223c-703f-4daf-93d1-4ee630af5ce1,2023-06-05 18:08:17,2023-06-05 18:08:17,2023-06-04,0,weekly.2.49
83c3328c-8996-49cd-8399-69aee2b7a25e,2023-04-26 12:48:12,2023-04-26 12:48:12,2023-04-23,0,weekly.2.49
83c3328c-8996-49cd-8399-69aee2b7a25e,2023-05-03 12:49:12,2023-04-26 12:48:12,2023-04-23,1,weekly.2.49
83c3328c-8996-49cd-8399-69aee2b7a25e,2023-05-10 12:48:05,2023-04-26 12:48:12,2023-04-23,2,weekly.2.49
83c3328c-8996-49cd-8399-69aee2b7a25e,2023-05-17 12:48:20,2023-04-26 12:48:12,2023-04-23,3,weekly.2.49
83c3328c-8996-49cd-8399-69aee2b7a25e,2023-05-24 12:48:28,2023-04-26 12:48:12,2023-04-23,4,weekly.2.49
83c3328c-8996-49cd-8399-69aee2b7a25e,2023-05-31 12:48:15,2023-04-26 12:48:12,2023-04-23,5,weekly.2.49
83c3328c-8996-49cd-8399-69aee2b7a25e,2023-06-14 12:48:51,2023-04-26 12:48:12,2023-04-23,7,weekly.2.49
83c3328c-8996-49cd-8399-69aee2b7a25e,2023-06-21 12:48:50,2023-04-26 12:48:12,2023-04-23,8,weekly.2.49
830965e4-c482-4fd2-96f9-07e621deb444,2023-06-08 14:55:50,2023-06-08 14:55:50,2023-06-04,0,weekly.2.49
830965e4-c482-4fd2-96f9-07e621deb444,2023-06-17 22:56:28,2023-06-08 14:55:50,2023-06-04,1,weekly.2.49
82e8e0b1-5bb2-40c2-8753-29d20aa5b3b4,2023-03-28 1:43:58,2023-03-28 1:43:58,2023-03-26,0,weekly.2.49
828f5715-d984-46a8-af77-f6f6f06a8ef7,2023-04-25 11:55:57,2023-04-25 11:55:57,2023-04-23,0,weekly.2.49
828f5715-d984-46a8-af77-f6f6f06a8ef7,2023-05-02 11:58:51,2023-04-25 11:55:57,2023-04-23,1,weekly.2.49
828f5715-d984-46a8-af77-f6f6f06a8ef7,2023-05-09 11:55:23,2023-04-25 11:55:57,2023-04-23,2,weekly.2.49
826647e4-4493-4e35-8e17-49d4adab1b95,2023-03-06 12:36:28,2023-03-06 12:36:28,2023-03-05,0,weekly.2.49
826647e4-4493-4e35-8e17-49d4adab1b95,2023-03-13 11:36:57,2023-03-06 12:36:28,2023-03-05,1,weekly.2.49
826647e4-4493-4e35-8e17-49d4adab1b95,2023-03-20 11:36:08,2023-03-06 12:36:28,2023-03-05,2,weekly.2.49
826647e4-4493-4e35-8e17-49d4adab1b95,2023-03-27 11:37:01,2023-03-06 12:36:28,2023-03-05,3,weekly.2.49
826647e4-4493-4e35-8e17-49d4adab1b95,2023-04-03 11:36:26,2023-03-06 12:36:28,2023-03-05,4,weekly.2.49
826647e4-4493-4e35-8e17-49d4adab1b95,2023-04-10 11:36:56,2023-03-06 12:36:28,2023-03-05,5,weekly.2.49
826647e4-4493-4e35-8e17-49d4adab1b95,2023-04-17 11:38:58,2023-03-06 12:36:28,2023-03-05,6,weekly.2.49
8256ba89-6e57-4119-85a7-13aa868acfd1,2023-05-07 10:41:48,2023-05-07 10:41:48,2023-04-30,0,weekly.2.49
8256ba89-6e57-4119-85a7-13aa868acfd1,2023-05-14 10:43:29,2023-05-07 10:41:48,2023-04-30,1,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-03-09 11:59:10,2023-03-09 11:59:10,2023-03-05,0,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-03-16 11:59:31,2023-03-09 11:59:10,2023-03-05,1,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-03-23 12:02:50,2023-03-09 11:59:10,2023-03-05,2,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-03-30 11:59:32,2023-03-09 11:59:10,2023-03-05,3,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-04-17 0:41:13,2023-03-09 11:59:10,2023-03-05,5,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-04-17 6:41:16,2023-03-09 11:59:10,2023-03-05,5,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-04-18 6:41:25,2023-03-09 11:59:10,2023-03-05,5,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-04-20 6:40:55,2023-03-09 11:59:10,2023-03-05,6,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-04-20 11:59:23,2023-03-09 11:59:10,2023-03-05,6,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-04-28 10:31:01,2023-03-09 11:59:10,2023-03-05,7,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-04-28 16:31:16,2023-03-09 11:59:10,2023-03-05,7,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-05-04 11:59:33,2023-03-09 11:59:10,2023-03-05,8,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-05-11 12:00:15,2023-03-09 11:59:10,2023-03-05,9,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-05-18 11:59:16,2023-03-09 11:59:10,2023-03-05,10,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-05-26 9:59:44,2023-03-09 11:59:10,2023-03-05,11,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-06-02 23:22:28,2023-03-09 11:59:10,2023-03-05,12,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-06-08 11:59:50,2023-03-09 11:59:10,2023-03-05,13,weekly.2.49
81f4b7da-79a2-4677-8963-b9011530e5b4,2023-06-24 22:30:44,2023-03-09 11:59:10,2023-03-05,15,weekly.2.49
81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-03-29 19:57:26,2023-03-29 19:57:26,2023-03-26,0,weekly.2.49
81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-03-30 1:57:37,2023-03-29 19:57:26,2023-03-26,0,weekly.2.49
81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-05-10 22:39:56,2023-03-29 19:57:26,2023-03-26,6,weekly.2.49
81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-05-11 4:39:58,2023-03-29 19:57:26,2023-03-26,6,weekly.2.49
81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-06-07 2:15:52,2023-03-29 19:57:26,2023-03-26,10,weekly.2.49
81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-06-16 2:17:21,2023-03-29 19:57:26,2023-03-26,11,weekly.2.49
81c289d1-33b6-4ff4-9be6-ab15737ecf98,2023-08-04 7:32:28,2023-03-29 19:57:26,2023-03-26,18,weekly.2.49
81762e6f-fa3c-4f55-9aa3-f68de738d6a9,2023-03-15 7:07:40,2023-03-15 7:07:40,2023-03-12,0,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-04-26 6:30:00,2023-04-26 6:30:00,2023-04-23,0,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-05-03 6:28:38,2023-04-26 6:30:00,2023-04-23,1,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-05-10 6:27:51,2023-04-26 6:30:00,2023-04-23,2,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-05-17 6:31:18,2023-04-26 6:30:00,2023-04-23,3,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-05-24 6:28:50,2023-04-26 6:30:00,2023-04-23,4,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-05-31 6:29:42,2023-04-26 6:30:00,2023-04-23,5,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-06-07 6:28:50,2023-04-26 6:30:00,2023-04-23,6,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-06-14 6:27:41,2023-04-26 6:30:00,2023-04-23,7,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-06-21 6:29:44,2023-04-26 6:30:00,2023-04-23,8,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-06-28 6:29:25,2023-04-26 6:30:00,2023-04-23,9,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-07-05 6:27:28,2023-04-26 6:30:00,2023-04-23,10,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-07-16 23:33:45,2023-04-26 6:30:00,2023-04-23,11,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-07-27 2:07:23,2023-04-26 6:30:00,2023-04-23,13,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-08-02 18:07:21,2023-04-26 6:30:00,2023-04-23,14,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-08-16 18:07:39,2023-04-26 6:30:00,2023-04-23,16,weekly.2.49
80d1af64-ef7d-4725-87c6-5555d551da49,2023-08-23 18:11:20,2023-04-26 6:30:00,2023-04-23,17,weekly.2.49
80872c26-2b28-42b3-9d9d-2c23aa6fef6c,2023-04-24 11:20:35,2023-04-24 11:20:35,2023-04-23,0,weekly.2.49
805c0d9a-072c-4eb7-bda3-9c1f6e01e626,2023-03-04 1:16:35,2023-03-04 1:16:35,2023-02-26,0,weekly.2.49
8053d352-ae05-46d9-9ace-955d4b958451,2023-03-26 11:11:03,2023-03-26 11:11:03,2023-03-19,0,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-03-27 12:55:02,2023-03-27 12:55:02,2023-03-26,0,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-04-03 12:54:55,2023-03-27 12:55:02,2023-03-26,1,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-04-10 12:55:26,2023-03-27 12:55:02,2023-03-26,2,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-04-17 12:55:10,2023-03-27 12:55:02,2023-03-26,3,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-04-24 12:55:24,2023-03-27 12:55:02,2023-03-26,4,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-05-03 10:59:59,2023-03-27 12:55:02,2023-03-26,5,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-05-08 12:55:14,2023-03-27 12:55:02,2023-03-26,6,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-05-15 12:54:56,2023-03-27 12:55:02,2023-03-26,7,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-05-22 12:57:38,2023-03-27 12:55:02,2023-03-26,8,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-05-31 10:18:25,2023-03-27 12:55:02,2023-03-26,9,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-06-05 12:54:53,2023-03-27 12:55:02,2023-03-26,10,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-07-05 11:20:34,2023-03-27 12:55:02,2023-03-26,14,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-07-19 3:20:39,2023-03-27 12:55:02,2023-03-26,16,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-07-26 3:20:47,2023-03-27 12:55:02,2023-03-26,17,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-08-02 3:20:37,2023-03-27 12:55:02,2023-03-26,18,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-08-09 3:22:41,2023-03-27 12:55:02,2023-03-26,19,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-08-16 3:21:36,2023-03-27 12:55:02,2023-03-26,20,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-08-23 3:20:43,2023-03-27 12:55:02,2023-03-26,21,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-08-30 3:21:35,2023-03-27 12:55:02,2023-03-26,22,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-09-06 3:20:40,2023-03-27 12:55:02,2023-03-26,23,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-09-13 3:21:02,2023-03-27 12:55:02,2023-03-26,24,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-09-20 3:21:12,2023-03-27 12:55:02,2023-03-26,25,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-09-27 3:20:55,2023-03-27 12:55:02,2023-03-26,26,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-10-04 3:20:34,2023-03-27 12:55:02,2023-03-26,27,weekly.2.49
7fe1e16d-f000-4fef-9a4a-bd438d0c8b95,2023-10-11 3:20:37,2023-03-27 12:55:02,2023-03-26,28,weekly.2.49
7fd1d3b5-6bfd-48c6-b0d2-88eec72f8a6d,2023-05-25 12:46:26,2023-05-25 12:46:26,2023-05-21,0,weekly.2.49
7fd1d3b5-6bfd-48c6-b0d2-88eec72f8a6d,2023-06-01 12:48:27,2023-05-25 12:46:26,2023-05-21,1,weekly.2.49
7fd1d3b5-6bfd-48c6-b0d2-88eec72f8a6d,2023-06-08 12:46:32,2023-05-25 12:46:26,2023-05-21,2,weekly.2.49
7fd1d3b5-6bfd-48c6-b0d2-88eec72f8a6d,2023-06-15 12:46:16,2023-05-25 12:46:26,2023-05-21,3,weekly.2.49
7fd1d3b5-6bfd-48c6-b0d2-88eec72f8a6d,2023-06-22 12:48:35,2023-05-25 12:46:26,2023-05-21,4,weekly.2.49
7fc3cb08-7a71-4f02-8d8e-346e04fb484b,2023-03-30 17:06:27,2023-03-30 17:06:27,2023-03-26,0,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-03-30 10:31:35,2023-03-30 10:31:35,2023-03-26,0,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-04-06 10:30:09,2023-03-30 10:31:35,2023-03-26,1,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-04-13 10:30:42,2023-03-30 10:31:35,2023-03-26,2,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-04-27 10:32:10,2023-03-30 10:31:35,2023-03-26,4,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-05-04 10:30:39,2023-03-30 10:31:35,2023-03-26,5,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-05-11 10:30:21,2023-03-30 10:31:35,2023-03-26,6,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-05-18 10:30:52,2023-03-30 10:31:35,2023-03-26,7,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-05-25 10:30:12,2023-03-30 10:31:35,2023-03-26,8,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-06-01 10:31:12,2023-03-30 10:31:35,2023-03-26,9,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-06-08 10:30:22,2023-03-30 10:31:35,2023-03-26,10,weekly.2.49
7f9eea47-3d4c-466f-a9d0-4367993c9133,2023-09-05 19:01:17,2023-03-30 10:31:35,2023-03-26,22,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-03-22 18:29:15,2023-03-22 18:29:15,2023-03-19,0,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-03-29 18:28:23,2023-03-22 18:29:15,2023-03-19,1,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-04-05 18:27:45,2023-03-22 18:29:15,2023-03-19,2,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-04-12 18:28:06,2023-03-22 18:29:15,2023-03-19,3,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-04-19 18:27:56,2023-03-22 18:29:15,2023-03-19,4,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-05-03 18:28:08,2023-03-22 18:29:15,2023-03-19,6,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-05-10 18:28:01,2023-03-22 18:29:15,2023-03-19,7,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-05-17 18:27:55,2023-03-22 18:29:15,2023-03-19,8,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-05-24 18:27:48,2023-03-22 18:29:15,2023-03-19,9,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-05-31 18:27:42,2023-03-22 18:29:15,2023-03-19,10,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-06-07 18:28:53,2023-03-22 18:29:15,2023-03-19,11,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-06-21 18:29:17,2023-03-22 18:29:15,2023-03-19,13,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-06-28 18:27:45,2023-03-22 18:29:15,2023-03-19,14,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-07-05 18:27:57,2023-03-22 18:29:15,2023-03-19,15,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-07-12 18:28:39,2023-03-22 18:29:15,2023-03-19,16,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-07-19 18:28:48,2023-03-22 18:29:15,2023-03-19,17,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-07-26 18:29:18,2023-03-22 18:29:15,2023-03-19,18,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-08-02 18:29:55,2023-03-22 18:29:15,2023-03-19,19,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-08-09 18:27:44,2023-03-22 18:29:15,2023-03-19,20,weekly.2.49
7f7b0a73-3892-4aea-9749-864c1a662a65,2023-08-16 19:15:06,2023-03-22 18:29:15,2023-03-19,21,weekly.2.49
7f768d89-5afb-412a-8e39-f81b6c6549c6,2023-06-01 23:53:33,2023-06-01 23:53:33,2023-05-28,0,weekly.2.49
7f768d89-5afb-412a-8e39-f81b6c6549c6,2023-06-08 23:53:31,2023-06-01 23:53:33,2023-05-28,1,weekly.2.49
7f768d89-5afb-412a-8e39-f81b6c6549c6,2023-06-15 23:53:32,2023-06-01 23:53:33,2023-05-28,2,weekly.2.49
7f768d89-5afb-412a-8e39-f81b6c6549c6,2023-06-22 23:53:39,2023-06-01 23:53:33,2023-05-28,3,weekly.2.49
7f768d89-5afb-412a-8e39-f81b6c6549c6,2023-06-29 23:53:40,2023-06-01 23:53:33,2023-05-28,4,weekly.2.49
7f768d89-5afb-412a-8e39-f81b6c6549c6,2023-07-06 23:54:08,2023-06-01 23:53:33,2023-05-28,5,weekly.2.49
7f768d89-5afb-412a-8e39-f81b6c6549c6,2023-07-13 23:54:07,2023-06-01 23:53:33,2023-05-28,6,weekly.2.49
7f6ec72b-5784-4a9a-b149-64c9050e4869,2023-03-29 10:09:09,2023-03-29 10:09:09,2023-03-26,0,weekly.2.49
7f6ec72b-5784-4a9a-b149-64c9050e4869,2023-04-05 10:09:52,2023-03-29 10:09:09,2023-03-26,1,weekly.2.49
7f6ec72b-5784-4a9a-b149-64c9050e4869,2023-04-12 10:09:52,2023-03-29 10:09:09,2023-03-26,2,weekly.2.49
7f6ec72b-5784-4a9a-b149-64c9050e4869,2023-04-19 10:09:29,2023-03-29 10:09:09,2023-03-26,3,weekly.2.49
7f6ec72b-5784-4a9a-b149-64c9050e4869,2023-04-26 10:09:22,2023-03-29 10:09:09,2023-03-26,4,weekly.2.49
7f6ec72b-5784-4a9a-b149-64c9050e4869,2023-05-03 10:10:19,2023-03-29 10:09:09,2023-03-26,5,weekly.2.49
7f6ec72b-5784-4a9a-b149-64c9050e4869,2023-05-10 10:10:49,2023-03-29 10:09:09,2023-03-26,6,weekly.2.49
7f6ec72b-5784-4a9a-b149-64c9050e4869,2023-05-17 10:12:39,2023-03-29 10:09:09,2023-03-26,7,weekly.2.49
7f6024ef-ec42-4e04-859c-dad9e9868c0a,2023-08-31 15:37:07,2023-08-31 15:37:07,2023-08-27,0,weekly.2.49
7f6024ef-ec42-4e04-859c-dad9e9868c0a,2023-09-07 15:37:27,2023-08-31 15:37:07,2023-08-27,1,weekly.2.49
7f6024ef-ec42-4e04-859c-dad9e9868c0a,2023-09-14 15:37:10,2023-08-31 15:37:07,2023-08-27,2,weekly.2.49
7f6024ef-ec42-4e04-859c-dad9e9868c0a,2023-09-21 15:41:02,2023-08-31 15:37:07,2023-08-27,3,weekly.2.49
7f6024ef-ec42-4e04-859c-dad9e9868c0a,2023-09-28 15:38:20,2023-08-31 15:37:07,2023-08-27,4,weekly.2.49
7f6024ef-ec42-4e04-859c-dad9e9868c0a,2023-10-05 15:38:37,2023-08-31 15:37:07,2023-08-27,5,weekly.2.49
7f6024ef-ec42-4e04-859c-dad9e9868c0a,2023-10-12 15:37:04,2023-08-31 15:37:07,2023-08-27,6,weekly.2.49
7f2166ac-31a8-4131-b139-515d7bead13c,2023-04-28 3:30:46,2023-04-28 3:30:46,2023-04-23,0,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-04-14 15:43:33,2023-04-14 15:43:33,2023-04-09,0,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-04-21 21:43:58,2023-04-14 15:43:33,2023-04-09,1,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-04-28 15:42:59,2023-04-14 15:43:33,2023-04-09,2,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-05-05 15:43:01,2023-04-14 15:43:33,2023-04-09,3,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-05-12 15:43:34,2023-04-14 15:43:33,2023-04-09,4,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-05-19 15:43:18,2023-04-14 15:43:33,2023-04-09,5,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-05-26 15:43:45,2023-04-14 15:43:33,2023-04-09,6,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-06-02 15:43:23,2023-04-14 15:43:33,2023-04-09,7,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-06-09 15:42:39,2023-04-14 15:43:33,2023-04-09,8,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-06-16 15:43:47,2023-04-14 15:43:33,2023-04-09,9,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-06-23 15:43:16,2023-04-14 15:43:33,2023-04-09,10,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-06-30 15:44:14,2023-04-14 15:43:33,2023-04-09,11,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-07-07 15:42:42,2023-04-14 15:43:33,2023-04-09,12,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-07-14 15:42:49,2023-04-14 15:43:33,2023-04-09,13,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-07-21 15:42:40,2023-04-14 15:43:33,2023-04-09,14,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-07-28 15:43:14,2023-04-14 15:43:33,2023-04-09,15,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-08-04 15:42:44,2023-04-14 15:43:33,2023-04-09,16,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-08-11 15:42:46,2023-04-14 15:43:33,2023-04-09,17,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-08-18 15:43:12,2023-04-14 15:43:33,2023-04-09,18,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-08-25 15:42:45,2023-04-14 15:43:33,2023-04-09,19,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-09-01 15:43:10,2023-04-14 15:43:33,2023-04-09,20,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-09-08 15:43:57,2023-04-14 15:43:33,2023-04-09,21,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-09-15 15:42:56,2023-04-14 15:43:33,2023-04-09,22,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-09-22 15:43:41,2023-04-14 15:43:33,2023-04-09,23,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-10-04 15:54:13,2023-04-14 15:43:33,2023-04-09,24,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-10-06 15:43:06,2023-04-14 15:43:33,2023-04-09,25,weekly.2.49
7e8d134e-6db7-444b-b3e2-971f5774c203,2023-10-13 15:43:23,2023-04-14 15:43:33,2023-04-09,26,weekly.2.49
7e31680d-e39f-4416-ba95-1f1849cce770,2023-05-05 7:08:02,2023-05-05 7:08:02,2023-04-30,0,weekly.2.49
7e31680d-e39f-4416-ba95-1f1849cce770,2023-05-12 7:08:46,2023-05-05 7:08:02,2023-04-30,1,weekly.2.49
7e31680d-e39f-4416-ba95-1f1849cce770,2023-05-26 7:07:38,2023-05-05 7:08:02,2023-04-30,3,weekly.2.49
